0.03112793
-0.09338379
-0.5969238
-1.1192627
-1.0878906
-1.013916
-1.2709961
-1.0698242
-1.4742432
-1.7027588
-1.2919922
-1.2091064
-0.8026123
-0.34960938
-0.38061523
-1.0522461
-1.6057129
-1.6414795
-1.5402832
-1.0633545
-1.2740479
-1.3912354
-0.92248535
-0.90734863
-0.15136719
0.09326172
0.36987305
1.3636475
0.99072266
0.84643555
0.7213135
0.7376709
1.1900635
1.1047363
1.0323486
0.5831299
0.73217773
0.51989746
0.22277832
0.67089844
0.3413086
0.2869873
0.4605713
0.62316895
0.8067627
0.5578613
0.4453125
0.77770996
0.73986816
0.82141113
1.1551514
0.49230957
0.34448242
0.40966797
0.23486328
-0.1274414
-0.48876953
-0.5533447
-1.4307861
-1.5626221
-1.7775879
-1.9063721
-1.2565918
-1.2653809
-1.3983154
-1.776123
-1.6623535
-1.2910156
-0.80285645
-0.5350342
-0.99731445
-1.152832
-1.4223633
-1.2358398
-1.27771
-1.392456
-0.9276123
-1.2608643
-0.9145508
-0.24523926
0.033813477
0.5482178
0.9362793
1.3470459
1.605957
2.0228271
1.8006592
1.2611084
1.0853271
0.9168701
0.5623779
0.39794922
0.97839355
1.0541992
1.1885986
1.4744873
1.6108398
1.4973145
1.2932129
1.1959229
0.72436523
1.227417
1.1049805
0.7677002
0.7001953
-0.17175293
-0.038330078
0.06335449
-0.14038086
-0.22619629
-0.4967041
-0.42138672
-0.53466797
-0.5253906
-0.23046875
-0.7030029
-0.62353516
-0.47924805
-0.7923584
0.08557129
-0.6854248
-1.4698486
-1.8048096
-2.2978516
-0.8913574
-1.3774414
-1.5222168
-1.2462158
-1.7143555
-1.1689453
-1.2602539
-0.5859375
-0.57666016
-0.23388672
0.47631836
0.22180176
0.5180664
0.7453613
1.6174316
1.4418945
1.4241943
1.5349121
0.9061279
0.93395996
0.38391113
0.305542
-0.22631836
-0.029052734
0.38793945
0.44311523
1.1408691
0.6986084
1.6108398
1.5205078
1.0900879
1.5148926
0.538208
0.8256836
0.6307373
0.62353516
0.9876709
0.23937988
0.38146973
0.55895996
0.7191162
1.2138672
1.0079346
0.40039062
0.36315918
0.2923584
0.18237305
0.12475586
-0.5654297
-0.96520996
-1.1485596
-0.98583984
-0.6870117
-1.2126465
-1.7287598
-2.1069336
-1.4259033
-0.5731201
-0.7758789
-0.8408203
-1.4394531
-1.4293213
-0.94177246
-0.5366211
-0.41601562
-1.0482178
-0.19702148
0.1932373
0.31530762
0.9835205
0.8754883
0.97766113
0.6119385
0.99731445
0.82507324
0.15942383
0.19104004
-0.776001
-0.30603027
-0.16784668
-0.44262695
-0.08972168
0.056640625
1.1032715
1.1577148
1.9604492
1.9033203
1.0968018
0.96875
0.12072754
0.99645996
1.1097412
1.3063965
0.9436035
-0.008178711
0.03967285
-0.4333496
1.2225342
1.1734619
0.6209717
0.6968994
0.025634766
0.26782227
-0.64624023
-0.21130371
-1.079834
-1.2872314
-0.6751709
-2.139038
-1.2896729
-2.1375732
-1.8172607
-0.6036377
-1.2926025
-0.602417
-0.99523926
-1.1134033
-1.1760254
-0.6431885
-0.44360352
-1.2353516
-0.7056885
-1.1866455
-0.7811279
0.20898438
0.3322754
0.7963867
0.38586426
0.12866211
0.57055664
0.5235596
0.6722412
0.5142822
-0.12927246
0.24743652
0.13928223
-0.18835449
-0.21777344
-0.26757812
0.7747803
1.4763184
2.1706543
2.4510498
1.888794
2.123413
2.1391602
2.5047607
2.2763672
0.78796387
0.4173584
0.060913086
0.52697754
0.8574219
0.12084961
0.49645996
-0.27294922
0.06689453
0.9001465
0.5305176
0.22766113
-1.2441406
-0.70007324
-0.9584961
-1.3710938
-0.3326416
-1.4863281
-2.444458
-3.0637207
-2.7884521
-2.673706
-2.2454834
-1.59375
-2.3746338
-1.8071289
-1.5906982
-1.1431885
-0.782959
-1.1123047
-0.7114258
-0.9453125
-0.3182373
0.4827881
0.81469727
0.97875977
0.7668457
0.85876465
1.0970459
1.0449219
0.57751465
0.95251465
0.48571777
-0.06665039
-0.043945312
-0.6906738
0.004760742
0.17944336
0.64086914
1.595459
1.7946777
